"Contract_date";"Package";"Gender";"Age";"Marital_Status";"Living_Condition";"Graduation";"Job_Type";"Income";"Peak_minute_09";"Weekend_minute_09";"Offpeak_minute_09";"Offpeak_nr_09";"Peak_nr_09";"Weekend_nr_09";"Selfnet_minute_09";"Fixed_minute_09";"Othermob_minute_09";"Voicemail_nr_09";"Voicemail_minute_09";"SMS_09";"Peak_minute_10";"Weekend_minute_10";"Offpeak_minute_10";"Offpeak_nr_10";"Peak_nr_10";"Weekend_nr_10";"Selfnet_minute_10";"Fixed_minute_10";"Othermob_minute_10";"Voicemail_nr_10";"Voicemail_minute_10";"SMS_10";"Peak_minute_11";"Weekend_minute_11";"Offpeak_minute_11";"Offpeak_nr_11";"Peak_nr_11";"Weekend_nr_11";"Selfnet_minute_11";"Fixed_minute_11";"Othermob_minute_11";"Voicemail_nr_11";"Voicemail_minute_11";"SMS_11";"Peak_minute_12";"Weekend_minute_12";"Offpeak_minute_12";"Offpeak_nr_12";"Peak_nr_12";"Weekend_nr_12";"Selfnet_minute_12";"Fixed_minute_12";"Othermob_minute_12";"Voicemail_nr_12";"Voicemail_minute_12";"SMS_12";"churn?";"Cust_ID"
5/24/05 12:00 AM;"PACK_B";"Male";46.0;"Married";"Owner";"Highschool";"Public_Employee";"15_30k";38.9;0.0;36.23;8.0;14.0;0.0;71.38;0.0;3.75;22.0;75.13;0.0;14.22;3.47;14.7;2.0;8.0;2.0;31.45;0.23;0.7;12.0;32.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.67;3.87;0.32;2.0;23.0;6.0;16.03;0.5;3.73;29.0;20.27;0.0;"1";"ID5953849"
7/9/05 12:00 AM;"PACK_X";"Male";20.0;"Married";"Owner";"Highschool";"Executive";"Over_60k";0.0;1.1;0.05;1.0;0.0;9.0;1.15;0.0;0.0;10.0;1.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID5954116"
9/13/05 12:00 AM;"PACK_X";"Male";36.0;"Single";"Owner";"Highschool";"Leader";"Below_15k";20.32;1.92;20.47;7.0;19.0;3.0;23.08;1.63;17.98;25.0;42.7;4.0;18.32;50.48;1.68;5.0;20.0;10.0;15.2;5.8;49.48;29.0;70.48;6.0;1.67;16.57;1.4;4.0;4.0;5.0;3.17;0.98;15.48;12.0;19.63;1.0;1.2;8.63;0.0;3.0;5.0;5.0;0.52;0.0;9.32;5.0;9.83;6.0;"0";"ID5954288"
1/3/06 12:00 AM;"PACK_X";"Female";21.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";18.75;4.83;8.63;49.0;121.0;30.0;20.27;0.0;11.95;86.0;32.22;114.0;4.92;13.37;4.58;17.0;28.0;45.0;7.18;0.0;15.68;47.0;22.87;43.0;30.55;11.58;11.58;38.0;90.0;49.0;20.4;0.0;33.32;91.0;53.72;86.0;25.62;10.33;4.13;69.0;83.0;46.0;6.87;5.35;27.05;67.0;40.08;131.0;"0";"ID5956369"
11/29/05 12:00 AM;"PACK_X";"Female";44.0;"Single";"Owner";"Highschool";"Labourer";"30_60k";6.55;2.65;3.6;6.0;11.0;7.0;10.15;0.0;2.65;24.0;12.8;0.0;1.97;4.58;3.6;8.0;3.0;10.0;5.9;0.0;4.25;20.0;10.15;1.0;4.85;6.15;0.0;0.0;9.0;2.0;2.33;0.0;8.67;11.0;11.0;0.0;6.85;6.3;5.78;5.0;5.0;6.0;3.58;0.0;15.35;16.0;18.93;0.0;"0";"ID5956985"
9/19/04 12:00 AM;"PACK_B";"Male";30.0;"Married";"Other";"University";"Public_Employee";"15_30k";47.65;32.38;17.37;11.0;18.0;11.0;17.28;0.0;80.12;40.0;97.4;0.0;21.27;67.78;42.55;21.0;28.0;52.0;26.37;0.52;104.72;92.0;131.48;6.0;0.15;0.0;0.0;0.0;2.0;0.0;0.15;0.0;0.0;2.0;0.15;0.0;16.77;0.0;7.13;7.0;13.0;0.0;3.72;20.15;0.03;20.0;23.9;0.0;"0";"ID6020081"
3/26/05 12:00 AM;"PACK_B";"Male";36.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";6.27;0.7;0.37;3.0;10.0;1.0;1.77;0.75;2.13;14.0;7.33;0.0;3.25;0.0;8.82;3.0;2.0;0.0;12.07;0.0;0.0;2.0;3.25;0.0;1.88;0.45;1.05;2.0;4.0;3.0;1.48;0.0;0.67;8.0;3.07;0.0;1.72;0.92;0.12;1.0;3.0;4.0;1.03;0.0;1.12;12.0;6.08;0.0;"0";"ID6023289"
1/10/05 12:00 AM;"PACK_B";"Female";28.0;"Married";"Family_Member";"University";"Public_Employee";"30_60k";40.98;25.72;68.43;36.0;36.0;18.0;114.25;8.82;12.07;87.0;135.13;3.0;24.05;36.17;31.47;15.0;23.0;18.0;74.98;1.53;15.17;56.0;91.68;0.0;25.2;23.8;43.43;24.0;19.0;16.0;89.2;0.0;3.13;56.0;92.43;3.0;45.13;23.52;70.33;29.0;37.0;18.0;125.75;3.75;11.78;76.0;141.28;5.0;"1";"ID6028791"
3/20/05 12:00 AM;"PACK_Z";"Male";25.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";0.22;0.17;0.0;0.0;1.0;1.0;0.38;0.0;0.0;2.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID6029525"
12/18/04 12:00 AM;"PACK_B";"Male";30.0;"Married";"Owner";"Highschool";"Executive";"30_60k";0.12;0.08;0.2;1.0;1.0;1.0;0.4;0.0;0.0;3.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6050191"
11/30/04 12:00 AM;"PACK_B";"Male";38.0;"Married";"Owner";"University";"Public_Employee";"30_60k";1.07;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.07;2.0;43.83;4.85;10.32;14.0;34.0;7.0;13.25;13.85;20.93;53.0;59.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6050697"
10/18/04 12:00 AM;"PACK_B";"Female";60.0;"Married";"Owner";"Primary_School";"Labourer";"15_30k";11.62;5.18;7.37;5.0;14.0;4.0;5.62;1.23;17.32;23.0;24.17;0.0;13.27;0.12;1.05;3.0;13.0;1.0;10.4;2.6;1.43;16.0;14.43;1.0;11.82;1.62;1.22;2.0;18.0;4.0;3.9;5.17;4.7;19.0;13.77;4.0;12.12;12.52;1.25;2.0;18.0;7.0;8.78;2.38;14.88;28.0;26.05;0.0;"0";"ID6050711"
2/19/05 12:00 AM;"PACK_B";"Male";31.0;"Married";"Other";"Highschool";"Public_Employee";"30_60k";58.8;52.85;78.63;81.0;95.0;82.0;63.77;3.2;122.62;253.0;189.42;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID6051390"
2/8/05 12:00 AM;"PACK_C";"Male";29.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";62.8;17.95;25.95;42.0;41.0;51.0;61.78;3.58;42.68;75.0;108.05;84.0;12.92;53.67;240.97;90.0;42.0;106.0;559.18;1.17;37.05;92.0;597.4;177.0;90.82;218.62;177.57;106.0;78.0;87.0;479.43;6.3;31.48;122.0;517.22;173.0;61.88;120.58;146.15;128.0;63.0;122.0;297.57;12.77;83.72;138.0;395.22;242.0;"1";"ID6052015"
2/24/05 12:00 AM;"PACK_X";"Male";21.0;"Single";"Owner";"Highschool";"Public_Employee";"30_60k";32.07;1.28;17.75;40.0;41.0;14.0;4.37;9.48;24.33;40.0;51.1;55.0;15.8;0.0;0.0;5.0;27.0;3.0;0.2;4.05;4.38;13.0;15.8;22.0;8.62;0.28;0.88;7.0;16.0;7.0;0.0;1.28;8.5;14.0;9.78;14.0;16.97;5.25;3.03;17.0;23.0;20.0;8.6;5.83;9.15;21.0;25.25;24.0;"0";"ID6052232"
4/9/05 12:00 AM;"PACK_Z";"Male";24.0;"Single";"Other";"Highschool";"Labourer";"15_30k";0.02;0.0;0.0;0.0;1.0;0.0;0.02;0.0;0.0;1.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID6052347"
5/5/05 12:00 AM;"PACK_Z";"Female";54.0;"Married";"Owner";"Highschool";"Public_Employee";"Below_15k";13.87;8.03;11.9;4.0;18.0;11.0;1.85;5.27;32.42;37.0;39.53;3.0;22.92;16.77;16.63;12.0;26.0;28.0;17.75;5.03;40.08;67.0;62.87;14.0;7.18;12.7;8.67;18.0;20.0;21.0;12.4;5.33;14.6;47.0;31.63;25.0;15.75;5.15;3.67;12.0;26.0;11.0;5.97;0.97;19.62;34.0;26.55;21.0;"0";"ID6052391"
5/29/05 12:00 AM;"PACK_Z";"Male";55.0;"Married";"Owner";"Primary_School";"Labourer";"Below_15k";0.13;3.53;20.6;15.0;1.0;7.0;4.62;6.25;11.58;21.0;24.27;2.0;5.15;9.22;7.97;4.0;2.0;6.0;3.32;17.05;1.97;12.0;22.33;0.0;12.45;5.2;11.62;5.0;4.0;4.0;3.18;2.43;23.65;13.0;29.27;0.0;11.58;8.4;13.33;6.0;6.0;7.0;0.58;12.73;21.08;21.0;34.52;0.0;"0";"ID6052941"
6/6/05 12:00 AM;"PACK_Z";"Female";24.0;"Single";"Owner";"Highschool";"Leader";"15_30k";0.0;2.43;0.92;4.0;4.0;6.0;2.52;0.0;2.1;8.0;4.62;9.0;4.23;12.28;15.48;14.0;14.0;22.0;29.83;0.0;6.23;34.0;36.07;22.0;9.12;29.22;38.52;19.0;27.0;11.0;91.03;2.95;2.07;46.0;96.05;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6053361"
6/14/05 12:00 AM;"PACK_Z";"Female";63.0;"Divorced";"Owner";"University";"Public_Employee";"Over_60k";10.97;57.62;44.65;17.0;9.0;21.0;85.05;3.6;25.43;49.0;114.08;0.0;2.62;17.95;13.62;11.0;4.0;6.0;19.88;5.15;14.72;23.0;39.75;1.0;35.7;24.45;21.75;8.0;13.0;17.0;44.93;1.08;34.0;41.0;80.02;0.0;18.8;13.78;7.35;4.0;15.0;3.0;27.75;5.17;20.07;31.0;52.98;1.0;"0";"ID6053386"
6/10/05 12:00 AM;"PACK_B";"Female";41.0;"Married";"Other";"University";"Public_Employee";"30_60k";19.57;5.57;27.22;15.0;18.0;9.0;45.53;0.0;6.82;42.0;52.35;0.0;50.5;11.87;14.88;13.0;31.0;12.0;48.68;0.25;19.82;56.0;77.25;0.0;9.7;14.83;14.05;7.0;9.0;8.0;19.93;0.0;18.65;24.0;38.58;0.0;24.93;18.43;10.43;10.0;19.0;8.0;5.83;0.0;47.6;36.0;53.43;0.0;"0";"ID6053438"
6/23/05 12:00 AM;"PACK_B";"Male";26.0;"Married";"Owner";"Highschool";"Labourer";"Below_15k";25.63;1.1;2.67;4.0;45.0;2.0;21.55;0.82;7.03;51.0;29.4;0.0;35.75;0.37;0.33;2.0;52.0;3.0;29.67;0.0;6.78;57.0;36.45;0.0;41.72;9.6;1.88;5.0;58.0;6.0;44.08;0.0;9.12;69.0;53.2;0.0;32.88;5.93;0.53;2.0;47.0;2.0;35.92;0.0;3.43;51.0;39.35;0.0;"1";"ID6053839"
10/15/05 12:00 AM;"PACK_X";"Female";24.0;"Single";"Owner";"Highschool";"Executive";"15_30k";10.07;0.0;0.0;0.0;2.0;0.0;0.0;0.0;10.07;2.0;10.07;0.0;35.47;21.17;14.42;6.0;4.0;3.0;1.52;28.3;41.23;13.0;71.05;0.0;102.5;23.1;30.12;8.0;18.0;8.0;12.85;34.7;104.53;34.0;155.72;0.0;75.0;32.38;75.13;11.0;15.0;13.0;1.0;51.78;127.03;38.0;179.82;0.0;"0";"ID6054129"
8/25/05 12:00 AM;"PACK_X";"Male";29.0;"Single";"Owner";"Highschool";"Leader";"30_60k";0.0;0.1;0.0;0.0;0.0;1.0;0.1;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID6055739"
12/3/05 12:00 AM;"PACK_B";"Female";25.0;"Single";"Owner";"Highschool";"Labourer";"15_30k";24.12;7.03;9.6;10.0;28.0;11.0;10.02;7.43;23.3;46.0;40.75;3.0;24.42;8.47;3.07;8.0;20.0;13.0;5.67;12.23;18.05;39.0;35.95;2.0;16.05;6.08;4.93;6.0;17.0;5.0;10.7;0.0;16.37;26.0;27.07;2.0;15.93;4.35;4.35;4.0;23.0;3.0;10.83;11.58;13.5;36.0;35.92;7.0;"0";"ID6056571"
10/5/05 12:00 AM;"PACK_X";"Female";23.0;"Married";"Owner";"Highschool";"Other";"30_60k";53.58;30.13;46.3;30.0;149.0;30.0;20.77;8.38;100.87;209.0;130.02;0.0;74.73;24.83;13.38;19.0;71.0;33.0;18.07;11.35;83.53;120.0;112.95;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.07;15.5;5.48;13.0;49.0;21.0;5.63;9.27;32.25;73.0;47.15;4.0;"0";"ID6056929"
12/28/04 12:00 AM;"PACK_X";"Male";40.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";22.82;4.95;7.98;3.0;17.0;6.0;9.27;0.55;25.93;26.0;35.75;0.0;27.32;13.05;4.87;4.0;20.0;16.0;18.93;2.23;24.07;38.0;45.23;2.0;26.77;30.55;2.48;2.0;16.0;12.0;25.67;2.63;18.37;25.0;46.67;1.0;22.73;20.15;3.72;8.0;13.0;9.0;38.18;5.48;3.17;23.0;46.83;5.0;"0";"ID6128813"
1/28/05 12:00 AM;"PACK_B";"Female";20.0;"Single";"Owner";"Highschool";"Public_Employee";"Over_60k";0.68;0.0;0.0;0.0;1.0;0.0;0.68;0.0;0.0;1.0;0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;0.0;0.48;1.0;1.0;0.0;0.77;0.48;0.0;2.0;1.25;0.0;"0";"ID6128898"
10/17/04 12:00 AM;"PACK_B";"Male";29.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";0.12;0.08;0.0;0.0;2.0;2.0;0.2;0.0;0.0;4.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID6150306"
11/15/04 12:00 AM;"PACK_B";"Male";34.0;"Single";"Owner";"Highschool";"Labourer";"15_30k";0.0;0.1;0.0;0.0;0.0;1.0;0.1;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6150396"
10/22/04 12:00 AM;"PACK_B";"Female";24.0;"Single";"Family_Member";"Highschool";"Labourer";"15_30k";14.0;12.7;4.98;19.0;37.0;28.0;11.47;4.17;16.05;80.0;31.68;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6150533"
4/12/05 12:00 AM;"PACK_B";"Male";41.0;"In_Relationship";"Owner";"Highschool";"Public_Employee";"30_60k";22.53;27.4;26.32;39.0;29.0;24.0;21.48;0.0;54.77;92.0;76.25;0.0;35.83;8.35;11.28;17.0;39.0;17.0;18.48;1.37;35.62;73.0;55.47;0.0;75.02;19.93;40.77;48.0;90.0;31.0;45.28;1.78;88.65;169.0;135.72;0.0;74.57;8.4;40.93;48.0;74.0;14.0;46.77;11.35;66.57;139.0;124.68;0.0;"1";"ID6152953"
6/5/05 12:00 AM;"PACK_Z";"Male";19.0;"Single";"Owner";"University";"Public_Employee";"30_60k";0.0;0.07;0.0;0.0;0.0;1.0;0.07;0.0;0.0;1.0;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6153630"
6/10/05 12:00 AM;"PACK_B";"Male";25.0;"Single";"Owner";"Highschool";"Labourer";"15_30k";0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;3.0;0.0;0.0;0.0;6.0;0.0;5.0;"0";"ID6153908"
7/20/05 12:00 AM;"PACK_X";"Female";30.0;"Married";"Owner";"University";"Public_Employee";"15_30k";3.37;2.98;2.63;8.0;7.0;9.0;0.08;1.2;7.7;15.0;8.98;9.0;10.18;3.22;6.17;9.0;14.0;7.0;2.33;0.95;16.28;29.0;19.57;1.0;10.02;6.3;4.28;5.0;13.0;5.0;0.82;0.37;19.42;23.0;20.6;0.0;0.53;0.0;0.08;1.0;1.0;0.0;0.08;0.53;0.0;2.0;0.62;0.0;"1";"ID6154165"
7/16/05 12:00 AM;"PACK_X";"Male";48.0;"Married";"Owner";"Highschool";"Labourer";"15_30k";4.57;0.48;10.1;14.0;10.0;2.0;2.67;0.0;6.65;24.0;15.15;2.0;9.4;4.37;17.8;35.0;17.0;11.0;16.82;5.87;7.08;59.0;31.57;4.0;3.85;4.52;0.95;3.0;10.0;6.0;0.3;1.83;6.47;18.0;8.6;0.0;22.57;29.6;21.4;23.0;17.0;22.0;17.35;3.28;19.12;48.0;63.42;3.0;"0";"ID6154486"
7/12/05 12:00 AM;"PACK_X";"Female";43.0;"Married";"Other";"Highschool";"Public_Employee";"30_60k";65.3;15.57;14.3;5.0;36.0;6.0;1.67;8.38;85.12;45.0;95.17;2.0;82.23;10.67;23.58;2.0;31.0;5.0;1.33;2.93;112.22;38.0;116.48;0.0;93.08;65.75;0.23;2.0;26.0;15.0;2.98;39.33;116.75;42.0;159.07;1.0;95.18;11.8;5.65;1.0;32.0;8.0;2.37;36.52;71.23;40.0;110.12;0.0;"0";"ID6154564"
9/28/04 12:00 AM;"PACK_B";"Female";48.0;"Married";"Owner";"Highschool";"Public_Employee";"15_30k";0.03;0.0;0.0;0.0;1.0;0.0;0.03;0.0;0.0;1.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6220378"
10/8/04 12:00 AM;"PACK_B";"Female";33.0;"Married";"Owner";"Highschool";"Executive";"15_30k";0.08;0.0;0.0;0.0;2.0;0.0;0.08;0.0;0.0;2.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1";"ID6220484"
10/4/04 12:00 AM;"PACK_B";"Male";26.0;"Single";"Owner";"Highschool";"Labourer";"Below_15k";19.82;20.82;25.97;23.0;22.0;24.0;34.65;0.53;31.42;57.0;62.98;9.0;38.47;38.07;19.75;9.0;44.0;29.0;22.28;2.12;71.88;79.0;96.28;3.0;16.92;6.15;0.93;4.0;24.0;4.0;3.65;2.13;12.08;22.0;17.87;7.0;16.88;7.08;12.9;10.0;17.0;7.0;6.45;0.0;29.75;30.0;34.85;3.0;"1";"ID6220569"
10/17/04 12:00 AM;"PACK_B";"Female";65.0;"Married";"Owner";"University";"Retired";"15_30k";4.57;13.63;2.6;1.0;4.0;5.0;0.62;2.97;17.22;10.0;20.8;0.0;3.37;0.0;17.38;7.0;5.0;0.0;0.58;0.0;20.17;12.0;20.75;0.0;13.43;6.52;2.63;1.0;7.0;4.0;2.1;5.07;15.42;12.0;22.58;0.0;8.7;8.82;3.6;2.0;8.0;5.0;5.27;5.92;9.27;14.0;20.45;0.0;"0";"ID6220599"
4/3/05 12:00 AM;"PACK_B";"Male";55.0;"In_Relationship";"Other";"Primary_School";"Labourer";"Below_15k";2.45;1.82;0.0;0.0;7.0;8.0;0.0;0.0;4.27;7.0;4.27;8.0;5.18;0.3;0.0;1.0;15.0;4.0;1.38;0.0;4.1;10.0;5.48;10.0;1.65;6.15;2.87;20.0;38.0;13.0;1.17;0.0;3.05;29.0;10.28;41.0;1.78;0.97;0.0;3.0;9.0;5.0;0.28;0.0;2.47;6.0;2.75;11.0;"1";"ID6228000"
12/28/04 12:00 AM;"PACK_B";"Male";58.0;"Married";"Owner";"Highschool";"Public_Employee";"30_60k";7.53;0.12;1.05;1.0;6.0;4.0;3.85;0.0;4.85;8.0;8.7;3.0;0.23;2.83;0.0;0.0;3.0;1.0;2.83;0.23;0.0;2.0;3.07;2.0;6.58;0.0;0.0;0.0;1.0;1.0;0.0;0.0;6.58;1.0;6.58;1.0;3.18;0.0;1.6;1.0;5.0;0.0;3.18;1.6;0.0;6.0;4.78;0.0;"0";"ID6228218"
12/23/04 12:00 AM;"PACK_B";"Male";26.0;"Single";"Owner";"Highschool";"Labourer";"Below_15k";1.65;3.45;4.15;3.0;4.0;3.0;8.17;0.0;1.08;10.0;9.25;0.0;7.0;1.28;9.38;1.0;8.0;3.0;7.13;0.0;10.53;12.0;17.67;0.0;8.7;4.87;0.0;0.0;7.0;3.0;13.57;0.0;0.0;10.0;13.57;0.0;8.25;2.18;1.2;1.0;7.0;3.0;12.32;0.0;0.0;12.0;12.38;0.0;"1";"ID6228312"
11/15/04 12:00 AM;"PACK_B";"Female";22.0;"In_Relationship";"Owner";"Highschool";"Executive";"30_60k";61.43;60.92;78.7;81.0;104.0;53.0;25.8;1.62;157.72;154.0;187.4;72.0;17.93;20.95;18.95;31.0;46.0;32.0;7.93;0.0;49.9;78.0;57.83;31.0;10.0;12.0;22.47;21.0;17.0;17.0;19.83;0.0;23.13;39.0;42.97;15.0;2.23;3.82;6.37;8.0;9.0;6.0;0.02;0.0;12.4;16.0;12.42;7.0;"0";"ID6250596"
1/27/05 12:00 AM;"PACK_B";"Female";27.0;"Married";"Owner";"University";"Public_Employee";"Over_60k";89.68;55.87;84.42;62.0;159.0;58.0;134.87;7.75;86.65;117.0;229.97;162.0;35.98;50.48;9.72;30.0;56.0;35.0;52.92;0.47;42.15;51.0;96.18;70.0;43.82;45.75;84.35;53.0;118.0;75.0;118.78;0.63;52.03;91.0;173.92;153.0;35.68;21.63;122.95;115.0;118.0;31.0;115.32;0.0;67.3;82.0;182.62;186.0;"0";"ID6251881"
2/28/05 12:00 AM;"PACK_B";"Female";26.0;"Married";"Owner";"University";"Public_Employee";"Over_60k";0.0;1.42;1.22;7.0;6.0;12.0;0.95;0.13;1.25;13.0;2.63;12.0;1.98;0.07;0.0;1.0;9.0;4.0;0.0;0.0;2.05;6.0;2.05;8.0;0.65;0.0;2.12;5.0;5.0;3.0;0.63;0.0;2.13;3.0;2.77;9.0;2.48;1.18;0.68;3.0;8.0;4.0;1.45;0.0;4.23;12.0;5.68;5.0;"0";"ID6252124"
2/20/05 12:00 AM;"PACK_B";"Female";53.0;"Single";"Owner";"University";"Retired";"Below_15k";40.78;134.07;79.5;9.0;18.0;18.0;54.53;0.95;198.87;41.0;254.35;4.0;75.78;43.93;68.32;7.0;38.0;12.0;48.02;0.0;140.02;56.0;188.03;1.0;49.13;59.42;57.45;7.0;23.0;11.0;13.27;0.0;133.17;36.0;146.43;4.0;72.88;76.57;109.23;14.0;67.0;33.0;73.48;11.05;187.9;70.0;272.43;34.0;"0";"ID6252125"
4/30/05 12:00 AM;"PACK_Z";"Male";40.0;"Married";"Owner";"Highschool";"Labourer";"30_60k";4.33;6.73;1.63;3.0;21.0;5.0;8.55;1.08;4.75;29.0;14.38;10.0;5.32;0.08;0.0;0.0;9.0;3.0;7.35;0.0;0.0;10.0;7.35;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;0.0;1.0;0.0;0.97;0.0;0.0;2.0;0.97;0.0;"0";"ID6252598"
5/14/05 12:00 AM;"PACK_C";"Male";38.0;"Married";"Owner";"University";"Public_Employee";"30_60k";15.4;17.47;123.93;41.0;19.0;16.0;110.77;29.67;16.47;68.0;156.9;9.0;18.78;26.55;75.6;22.0;39.0;26.0;100.07;9.28;27.3;95.0;136.65;5.0;27.88;44.65;146.23;24.0;37.0;42.0;202.37;6.45;27.95;107.0;236.77;5.0;49.68;55.1;108.72;31.0;47.0;44.0;164.52;11.0;50.57;140.0;233.57;23.0;"0";"ID6253025"
6/10/05 12:00 AM;"PACK_E";"Male";20.0;"Single";"Owner";"University";"Labourer";"30_60k";106.55;18.65;44.87;70.0;134.0;43.0;12.88;29.07;128.12;192.0;170.07;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"0";"ID6253204"
